"TRACT","YEAR","PER_TOT_FRQ","PER_TOT_VAL","PER_RES_FRQ","PER_RES_VAL","PER_COM_FRQ","PER_COM_VAL","PER_INS_FRQ","PER_INS_VAL"
"36067000100",2012,499,42562448,1,3500,106,31122831,387,11302117
"36067000100",2013,414,23368067,1,7000,73,14709629,331,8571938
"36067000100",2014,282,35751034.39,1,15000,62,30826792,214,4843742.39
"36067000100",2015,245,16179886.81,1,20000,43,7337800,199,8791086.81
"36067000100",2016,228,44155082.46,NA,NA,39,34432389,184,9613693.46
"36067000200",2012,61,854083,4,32000,5,64000,52,758083
"36067000200",2013,60,338801,9,50000,1,143190,49,130311
"36067000200",2014,57,248242.71,6,24800,3,17355,42,141632.71
"36067000200",2015,74,392163,22,82851,4,76784,41,93292
"36067000200",2016,38,262499,7,30400,3,95500,21,34199
"36067000300",2012,30,143971,6,16500,1,82000,23,45471
"36067000300",2013,34,107298,6,26220,NA,NA,28,81078
"36067000300",2014,23,117933,6,63220,NA,NA,16,39713
"36067000300",2015,21,64018.98,9,27200,NA,NA,12,36818.98
"36067000300",2016,32,161232,7,46000,NA,NA,24,103532
"36067000400",2012,56,181483,7,72500,2,19000,46,89483
"36067000400",2013,68,246954,16,81800,3,19700,48,143454
"36067000400",2014,72,331385.78,32,145345,3,49000,37,137040.78
"36067000400",2015,62,259219,19,76520,4,88696,36,91003
"36067000400",2016,46,148348.93,9,32721.93,1,9750,33,93277
"36067000501",2012,81,1936086,NA,NA,12,1400790,64,357786
"36067000501",2013,99,2749173,9,62400,16,2357650,72,313123
"36067000501",2014,70,3624171.98,4,18503,10,2827414,50,720754.98
"36067000501",2015,61,972693.85,6,17200,11,163000,40,681753.85
"36067000501",2016,55,1036341.55,5,18300,7,306400,40,681641.55
"36067000600",2012,25,39684,1,780,2,1700,21,36004
"36067000600",2013,32,244760,5,43700,NA,NA,24,168060
"36067000600",2014,53,2019055,17,97095,4,1451000,30,453660
"36067000600",2015,43,229960,12,60465,1,5000,28,142245
"36067000600",2016,29,106874,7,26612,NA,NA,19,44812
"36067000700",2012,24,811286,3,13800,2,405000,18,367986
"36067000700",2013,34,134665,9,42752,1,1000,22,81113
"36067000700",2014,23,67523.99,8,33525,NA,NA,14,24998.99
"36067000700",2015,26,198637.05,8,41900,1,105000,16,41737.05
"36067000700",2016,21,63158,4,34590,NA,NA,17,28568
"36067000800",2012,36,49680,3,3300,1,2000,31,43480
"36067000800",2013,28,128627,9,102855,NA,NA,19,25772
"36067000800",2014,47,144798.66,11,35700,NA,NA,32,46098.66
"36067000800",2015,26,107121.96,7,35090,NA,NA,18,58131.96
"36067000800",2016,26,116212,10,67700,NA,NA,16,48512
"36067000900",2012,63,231788,14,74950,1,7450,48,149388
"36067000900",2013,69,304085,12,107000,2,11000,54,184885
"36067000900",2014,66,283545.99,13,78925,2,7800,51,196820.99
"36067000900",2015,58,280437,20,136600,NA,NA,37,143087
"36067000900",2016,56,457152,18,145318,1,150000,36,160834
"36067001000",2012,98,3064692,8,51600,13,2255000,75,740592
"36067001000",2013,71,718981.35,12,39700,5,437000,53,241281.35
"36067001000",2014,63,496697.99,16,130239,2,108000,44,257458.99
"36067001000",2015,52,219610,17,57740,3,23000,32,138870
"36067001000",2016,55,259220,6,106300,2,13000,47,139920
"36067001400",2012,39,104652,4,8500,6,23400,26,55852
"36067001400",2013,34,145812,5,40500,4,9800,23,84612
"36067001400",2014,49,201471.16,9,15600,1,2000,36,95571.16
"36067001400",2015,37,132564.99,8,31000,1,5000,24,40764.99
"36067001400",2016,31,211073.92,9,69790,NA,NA,18,91703.92
"36067001500",2012,27,112849,1,26900,3,19065,22,66384
"36067001500",2013,28,75936,4,7400,2,18500,22,50036
"36067001500",2014,28,87176.78,3,12400,2,20000,22,43276.78
"36067001500",2015,49,339698,11,78950,1,57000,32,134348
"36067001500",2016,26,96168,7,54300,NA,NA,18,31868
"36067001600",2012,66,3539486,5,60500,10,1621500,51,1857486
"36067001600",2013,64,3174321,7,24500,4,1290500,52,1859121
"36067001600",2014,58,2209013.2,3,228502,10,791460,44,1172051.2
"36067001600",2015,70,4935980,4,28500,13,2726476,51,2116454
"36067001600",2016,25,805918.53,NA,NA,2,50285,22,664633.53
"36067001701",2012,44,482299,16,307665,2,26886,24,137948
"36067001701",2013,47,185561,10,38070,NA,NA,36,145491
"36067001701",2014,32,131963,15,46100,1,7000,14,38863
"36067001701",2015,43,323750,10,143300,1,7000,29,99450
"36067001701",2016,29,91831.46,6,17500,NA,NA,22,64331.46
"36067001702",2012,35,91739,7,31100,1,9500,27,51139
"36067001702",2013,46,140452,15,70100,NA,NA,30,65852
"36067001702",2014,50,185029.51,10,77400,2,2400,33,60739.51
"36067001702",2015,45,165220,7,43890,NA,NA,34,87150
"36067001702",2016,33,112255,10,28800,2,21000,20,51155
"36067001800",2012,39,500756,7,269000,4,168100,27,49656
"36067001800",2013,60,252114,18,94300,2,5200,40,152614
"36067001800",2014,59,160127.36,11,49100,3,16500,44,94027.36
"36067001800",2015,60,336477.02,21,186236,NA,NA,39,150241.02
"36067001800",2016,41,137911,14,74050,NA,NA,27,63861
"36067001900",2012,77,869617,10,73700,2,479250,61,310067
"36067001900",2013,76,279946,13,106818,1,3000,61,169128
"36067001900",2014,58,242642.69,16,69070,NA,NA,41,173572.69
"36067001900",2015,72,247538,19,122233,NA,NA,53,125305
"36067001900",2016,62,281020,16,50972,NA,NA,45,217048
"36067002000",2012,28,126578,4,49300,1,3500,23,73778
"36067002000",2013,32,111190.67,6,23000,2,6500,24,81690.67
"36067002000",2014,32,298475.99,5,13400,3,169000,21,47275.99
"36067002000",2015,30,3494014,8,65400,3,3259000,17,48114
"36067002000",2016,29,2204204,4,35351,2,32690,22,2121163
"36067002101",2012,77,1477413,8,375600,9,808171,56,229642
"36067002101",2013,115,4261728,4,127200,13,2995065,89,995463
"36067002101",2014,106,3227094.8,6,24900,12,1254994,78,1505800.8
"36067002101",2015,131,6859523.56,12,60000,21,4013870,86,2351548.56
"36067002101",2016,74,10344616.36,9,71500,13,8046036,46,2115670.36
"36067002101",NA,1,150000,NA,NA,NA,NA,1,150000
"36067002300",2012,58,23544133,2,3460,6,2304000,48,21213173
"36067002300",2013,75,17327556,1,2000,14,4451066,58,12840990
"36067002300",2014,58,3680606.58,7,546493,11,1213000,35,1848613.58
"36067002300",2015,61,1940732.53,2,15500,13,1086760,43,716872.53
"36067002300",2016,40,1731133,1,6000,4,925364,34,708769
"36067002400",2012,35,155297,4,23900,5,42000,24,76497
"36067002400",2013,29,106402,5,23800,NA,NA,22,68702
"36067002400",2014,20,98567.05,3,19700,3,21850,13,38017.05
"36067002400",2015,39,232648,7,59500,3,44260,22,69649
"36067002400",2016,42,250792,6,41250,6,57000,25,78955
"36067002700",2012,32,191766,6,25850,5,127100,20,38316
"36067002700",2013,25,379077,7,308149,1,800,16,69128
"36067002700",2014,32,287449,8,32400,3,177000,19,60549
"36067002700",2015,32,278467,6,26200,2,62000,24,190267
"36067002700",2016,43,1781786.65,10,76378,3,962500,30,742908.65
"36067002901",2012,63,260197,9,33400,8,85100,43,130697
"36067002901",2013,69,3587235.84,13,115024,3,2235144,52,1235717.84
"36067002901",2014,60,934854.53,19,146583,3,278200,36,499321.53
"36067002901",2015,57,943380.37,12,60700,5,484100,35,381030.37
"36067002901",2016,52,489633,9,254400,3,9500,35,171358
"36067003000",2012,90,2607293,8,423500,6,671000,73,1498093
"36067003000",2013,68,6030241,5,90100,6,4109100,49,1650341
"36067003000",2014,82,12311701.68,10,201500,10,7883001,54,3927550.68
"36067003000",2015,59,3814829.25,4,13238,8,3495000,43,257141.25
"36067003000",2016,34,1122187,4,32000,3,344000,25,721787
"36067003200",2012,214,35515262,NA,NA,35,23999225,179,11516037
"36067003200",2013,267,20903539.49,NA,NA,46,12309791,220,8388748.49
"36067003200",2014,300,15269051.79,NA,NA,54,8829371,246,6439680.79
"36067003200",2015,293,65014623.41,NA,NA,77,45242599.96,215,19736023.45
"36067003200",2016,242,40484252.1,NA,NA,54,28266557,185,11608695.1
"36067003200",NA,6,47709.56,1,500,NA,NA,5,47209.56
"36067003400",2012,92,9333446,2,1300,15,5309800,66,3629356
"36067003400",2013,93,3601236,2,13000,16,711800,72,2641436
"36067003400",2014,59,3450379.72,NA,NA,9,2170343,48,1257361.72
"36067003400",2015,74,16597167.75,2,18905,11,12946890,60,3581372.75
"36067003400",2016,53,2284125.13,1,1500,10,1023560,40,1201065.13
"36067003400",NA,19,325150,NA,NA,8,255325,11,69825
"36067003500",2012,66,7926143,5,108800,5,6517691,54,1057652
"36067003500",2013,57,1933484.92,4,17000,7,231584,46,1684900.92
"36067003500",2014,80,1557462.35,11,379700,8,421000,58,741987.35
"36067003500",2015,51,616648,6,6500,5,67500,39,526648
"36067003500",2016,41,4788138,17,124698,3,4306940,20,356500
"36067003601",2012,22,23761,2,4400,NA,NA,20,19361
"36067003601",2013,53,406829.99,15,244350,NA,NA,35,141379.99
"36067003601",2014,35,545212.99,7,54000,1,355000,26,134212.99
"36067003601",2015,49,408325,15,83500,5,148300,29,176525
"36067003601",2016,41,198431.36,7,68000,NA,NA,32,116431.36
"36067003602",2012,52,622315,NA,NA,7,531220,45,91095
"36067003602",2013,64,1209562,8,48011,4,826600,52,334951
"36067003602",2014,69,1976776.59,7,183500,6,1093550,53,628876.59
"36067003602",2015,49,392532.13,11,95920.13,5,107000,32,189462
"36067003602",2016,53,1317641.69,2,4500,9,745667,40,511474.69
"36067003800",2012,31,162831,2,700,NA,NA,28,155131
"36067003800",2013,39,336081,6,155474,3,37500,28,137907
"36067003800",2014,53,360884.26,18,112920,NA,NA,27,179964.26
"36067003800",2015,53,333706,17,188850,1,1,30,60775
"36067003800",2016,32,289887.63,8,50600,1,900,21,209487.63
"36067003900",2012,63,516687,12,40065,5,344078,44,122544
"36067003900",2013,55,166223.8,10,22100,2,15000,40,94503.8
"36067003900",2014,63,400810.58,13,61100,NA,NA,45,274385.58
"36067003900",2015,45,294725,14,55925,NA,NA,21,60220
"36067003900",2016,48,439271.12,3,3100,2,22000,28,196420.12
"36067004000",2012,22,113872,1,2250,2,45600,18,50122
"36067004000",2013,19,884548.99,2,16000,1,645662,15,163586.99
"36067004000",2014,30,1114140.25,5,5600,1,85000,20,928840.25
"36067004000",2015,37,240793,9,52965,4,34000,15,28350
"36067004000",2016,23,156565.18,4,16500,2,19000,12,53198.18
"36067004200",2012,52,594947,NA,NA,5,207400,46,383847
"36067004200",2013,40,772438,1,300,7,312000,30,260138
"36067004200",2014,30,1101474.98,NA,NA,5,458300,25,643174.98
"36067004200",2015,52,1042717.86,NA,NA,15,679697.76,34,322360.1
"36067004200",2016,63,1613414.08,1,32000,34,947440,28,633974.08
"36067004301",2012,59,42635724,NA,NA,20,34251455,39,8384269
"36067004301",2013,60,15652474,NA,NA,12,9650299,46,5961175
"36067004301",2014,93,11904650.21,NA,NA,21,6638259,72,5266391.21
"36067004301",2015,71,3374720.43,NA,NA,11,2048745,60,1325975.43
"36067004301",2016,51,21666446.76,NA,NA,7,14030800,44,7635646.76
"36067004302",2012,232,15488542,1,500,40,8879685,187,6544357
"36067004302",2013,200,19855484,NA,NA,26,10329113,173,9482371
"36067004302",2014,248,27613527.92,4,16000,31,17135887,213,10461640.92
"36067004302",2015,276,21766630.17,NA,NA,39,9646925,237,12119705.17
"36067004302",2016,270,28654255.16,NA,NA,43,14293948,227,14360307.16
"36067004400",2012,19,334397,6,32500,NA,NA,13,301897
"36067004400",2013,20,89997,4,33354,NA,NA,16,56643
"36067004400",2014,27,94133.9,12,39680,NA,NA,13,45453.9
"36067004400",2015,30,272691,8,175000,1,7000,20,69691
"36067004400",2016,17,72994,3,14650,NA,NA,14,58344
"36067004500",2012,56,262243,11,38200,4,56366,41,167677
"36067004500",2013,58,218703.02,15,77300,1,25000,41,112903.02
"36067004500",2014,103,420287.65,38,129579,5,119000,56,148583.65
"36067004500",2015,87,550773.88,33,224200,1,40000,53,286573.88
"36067004500",2016,55,225072,18,94992,NA,NA,37,130080
"36067004600",2012,94,1302806,12,74000,3,685000,77,536806
"36067004600",2013,110,700323,18,158808,3,160000,88,323433
"36067004600",2014,132,1938114.77,42,934662,3,309000,86,689652.77
"36067004600",2015,123,1274446.08,30,238638.08,2,470000,90,563808
"36067004600",2016,86,1195801,27,105950,2,461000,56,627851
"36067004800",2012,24,137307,1,6000,2,94000,21,37307
"36067004800",2013,24,51638,2,1500,NA,NA,22,50138
"36067004800",2014,32,172647,13,85800,NA,NA,19,86847
"36067004800",2015,44,170665.18,19,94771,NA,NA,25,75894.18
"36067004800",2016,32,218725,11,75500,1,50000,20,93225
"36067004900",2012,17,53377,5,36500,NA,NA,12,16877
"36067004900",2013,14,82868,5,26250,NA,NA,8,16818
"36067004900",2014,19,69382.56,4,27400,NA,NA,14,25362.56
"36067004900",2015,24,105559,10,37100,1,5000,12,63459
"36067004900",2016,20,79600,8,47500,NA,NA,12,32100
"36067005000",2012,45,9630261,9,105180,3,8256000,32,1268081
"36067005000",2013,44,219056,13,120299,NA,NA,30,97757
"36067005000",2014,39,170695,14,89756,NA,NA,23,56489
"36067005000",2015,45,1535597.45,15,91263.45,1,1140000,28,285434
"36067005000",2016,36,325283,12,63641,NA,NA,24,261642
"36067005100",2012,40,183791.5,7,35992.5,3,4500,27,113199
"36067005100",2013,29,67835,3,5000,NA,NA,24,42545
"36067005100",2014,45,521198,13,112345,1,10000,27,312928
